gotu	covered_length	total_length	coverage_ratio	strain
G001274535	11661	2444904	0.004769512422573647	Leptotrichia sp. oral taxon 212 W10393
G000314735	11648	4203290	0.002771162589305044	Afipia felis ATCC 53690
G900110905	11645	2321308	0.005016568245144548	Basfia succiniciproducens KPR-2
G000341025	11550	5808301	0.0019885333077607377	Nocardiopsis salina YIM 90010
G900155405	11513	1360589	0.00846177648062714	Negativicoccus massiliensis AT7
G000235445	11481	2687075	0.004272675678944577	Johnsonella ignava ATCC 51276
G000195635	11477	4330716	0.0026501391455823935	Bacteroides fluxus YIT 12057
G000022305	11446	3796573	0.003014824158524016	Acidovorax ebreus TPSY
G001456215	11402	2709797	0.004207695262781677	Staphylococcus aureus MS4
G000380065	11376	1864153	0.006102503388938569	Streptococcus massiliensis DSM 18628
G000177555	11372	1726197	0.006587892343689625	Megasphaera genomosp. type_1 str. 28L
G000019945	11288	5848997	0.0019299035373073366	Methylobacterium populi BJ001
G000221945	11240	2453490	0.004581229187810018	Avibacterium paragallinarum 72
G000205165	11158	3789812	0.002944209369752378	Paraprevotella xylaniphila YIT 11841
G000190575	11101	4308663	0.0025764372846054564	Bacteroides salanitronis DSM 18170
G000240185	11011	5682322	0.001937764174575112	Klebsiella pneumoniae subsp. pneumoniae HS11286
G000429265	11010	3420019	0.003219280360723142	Actinomyces gerencseriae DSM 6844
G000374325	10997	1441290	0.007629970373762393	Allofustis seminis DSM 15817
G001408335	10799	2999584	0.003600165889670034	Kocuria salsicia G1 isolate Kocuria salsicia
G000213975	10715	2761262	0.0038804720450286863	Centipeda periodontii DSM 2778
G000435035	10670	2029090	0.005258514900768325	Porphyromonas sp. CAG:1061 MGS1061
G000237065	10623	6845832	0.0015517471068527537	Pseudomonas fluorescens F113
G000411115	10569	2746278	0.003848481472014122	Capnocytophaga granulosa ATCC 51502
G001936235	10442	1672949	0.006241672639153973	Lactobacillus jensenii SNUV360
G000159435	10371	1877332	0.005524329207620176	Lactobacillus vaginalis DSM 5837 = ATCC 49540
G000315505	10368	2324129	0.004461026044595631	Veillonella seminalis ACS-216-V-Col6b
G000023285	10366	2612925	0.003967201507888669	Capnocytophaga ochracea DSM 7271
G000162475	10290	1743361	0.0059023919888078254	Granulicatella elegans ATCC 700633
G000204035	10285	3369316	0.003052548351059978	Brevundimonas diminuta ATCC 11568
G000956415	10279	3558318	0.002888724391692929	Microbacterium foliorum DSM 12966
G001643095	10209	7020557	0.0014541581244906922	Methylobacterium populi CD11_7
G000183685	10172	2268397	0.004484223881445796	Staphylococcus hominis subsp. hominis C80
G900106575	10163	2723453	0.0037316597716208063	Capnocytophaga granulosa DSM 11449
G000091125	10063	4424862	0.002274195217839562	Sphingobium japonicum UT26S
G000688835	10052	2112182	0.0047590595886149965	Haemophilus parasuis HPS11
G001262055	10034	2049088	0.004896812630789893	Actinomyces meyeri W712
G000185885	10032	2617381	0.0038328390096818155	Staphylococcus pseudintermedius HKU10-03
G000191545	10017	2097766	0.004775079775341959	Lactobacillus acidophilus 30SC
G001938355	10016	2193342	0.004566547305436179	[Haemophilus] parasuis HPS6
G002015085	9888	2329039	0.004245527876519028	[Haemophilus] parasuis CCUG 3712
G000271925	9787	2590781	0.003777625356986947	Capnocytophaga sp. oral taxon 412 str. F0487
G001275135	9757	3788330	0.0025755412015320733	Prevotella sp. 109 ASM127513v1
G000024105	9734	1998633	0.004870328869782496	Anaerococcus prevotii DSM 20548
G000174815	9656	2064508	0.004677143416252202	Porphyromonas endodontalis ATCC 35406
G000160555	9654	2054993	0.004697826221305863	Selenomonas noxia ATCC 43541
G000156035	9627	3995628	0.0024093834561175363	Tyzzerella nexilis DSM 1787
G000767055	9606	2698995	0.003559102554839857	Corynebacterium doosanense CAU 212 = DSM 45436 CAU 212(T)
G000160035	9564	3479204	0.002748904634508353	Catonella morbi ATCC 51271
G001484935	9554	4081329	0.0023409041515643557	Acinetobacter johnsonii XBB1
G001318345	9515	7084828	0.0013430107265836235	Bacteroides cellulosilyticus WH2 ASM131834v1
G000620985	9425	2503118	0.0037653039129597566	Brochothrix thermosphacta DSM 20171 = FSL F6-1036 DSM 20171 ASM62098v1
G000245815	9284	1862135	0.004985675045042384	Dolosigranulum pigrum ATCC 51524
G000007565	9189	6181873	0.0014864427011036946	Pseudomonas putida KT2440
G000248055	9162	4952979	0.0018497958501338286	Gordonia sputi NBRC 100414
G000425105	9144	2677837	0.0034146962641863564	Agrococcus lahaulensis DSM 17612
G000834015	9102	3263251	0.002789242997244159	Prevotella sp. P4-76 ASM83401v1
G000016565	9073	5072807	0.0017885561189298154	Pseudomonas mendocina ymp
G001263755	9018	2563723	0.0035175407015500502	Corynebacterium riegelii PUDD_83A45
G001276605	8959	2813551	0.0031842323099883388	Achromatium sp. WMS2 ASM127660v1
G000019725	8943	6899110	0.0012962541545213802	Methylobacterium radiotolerans JCM 2831
G000010185	8908	1986740	0.004483727110744234	Finegoldia magna ATCC 29328
G000622145	8895	4428895	0.002008401644202448	Paracoccus yeei ATCC BAA-599
G000229145	8893	1829200	0.004861688169691668	Streptococcus mutans TCI-164
G000426745	8791	1870913	0.004698775410721931	Veillonella montpellierensis DSM 17217
G001310795	8733	3008372	0.002902898976589331	Diaphorobacter nitroreducens JCM 11421
G000746525	8725	5764622	0.0015135424317500783	Pseudomonas alkylphenolica KL28
G001280145	8688	6957317	0.0012487572436328544	Asanoa ferruginea NRRL B-16430
G000739455	8652	2565321	0.0033726773374560142	Corynebacterium imitans DSM 44264
G000296835	8646	1928135	0.004484125852183587	Lactobacillus hominis DSM 23910 = CRBIP 24.179 type strain:CRBIP 24.179
G000229705	8640	1879409	0.00459718986128086	Streptococcus mutans TCI-249
G000376985	8525	2422509	0.0035190787732883554	Streptococcus henryi DSM 19005
G000953275	8518	4293049	0.001984137614082672	Clostridioides difficile 630Derm
G001436125	8462	1926334	0.00439280000249178	Lactobacillus hominis DSM 23910 = CRBIP 24.179 DSM 23910
G000347835	8455	1976204	0.004278404456220107	Streptococcus mutans KK23
G000228925	8440	1776306	0.004751433593085876	Streptococcus mutans TCI-143
G000772915	8440	1659203	0.005086779616478514	Streptococcus phocae subsp. salmonis C-4
G000017405	8429	5205777	0.001619162710965145	Ochrobactrum anthropi ATCC 49188
G000229545	8409	1797735	0.004677552587005315	Streptococcus mutans TCI-224
G000009205	8385	4298133	0.0019508470305595476	Clostridioides difficile 630 ASM920v1
G001022135	8377	6166452	0.0013584797222130328	Kluyvera intermedia CAV1151
G000012245	8368	6093698	0.001373221974571106	Pseudomonas syringae pv. syringae B728a
G000155915	8348	1746219	0.0047806145735443265	Lactobacillus jensenii 1153
G000824785	8305	7140341	0.0011631097170289207	Mesorhizobium plurifarium Mesorhizobium plurifarium STM8773 genome assembly
G000228805	8297	1809107	0.004586240614844783	Streptococcus mutans TCI-110
G000230225	8283	1814786	0.004564174508729955	Streptococcus mutans TCI-99
G001598915	8258	5538168	0.0014911068064385191	Williamsia muralis NBRC 105860
G000469545	8225	2313357	0.003555439130233682	Mitsuokella sp. oral taxon 131 str. W9106
G000381725	8204	1941804	0.00422493722332429	Fusobacterium russii ATCC 25533 593A
G000156575	8185	2206675	0.0037092004939558386	Anaerococcus lactolyticus ATCC 51172
G000444605	8178	1953029	0.004187341816224951	Haemophilus parasuis 12939
G000229225	8177	1794749	0.004556068843052706	Streptococcus mutans TCI-176
G000185145	8156	2839537	0.0028722992516033424	Prevotella oralis ATCC 33269
G001761345	8101	4196755	0.001930300911061046	Sphingomonas melonis TY ASM176134v1
G000178875	8073	5368767	0.0015036972176292992	Shewanella baltica OS678
G000455825	8057	3996920	0.0020158021676691053	Microbacterium maritypicum MF109
G001422215	8042	5005286	0.0016067013952849047	Methylobacterium sp. Leaf89 Leaf89
G000159155	8016	1667350	0.004807628872162413	Gardnerella vaginalis ATCC 14019
G001424025	8008	3127470	0.002560536152225281	Brevundimonas sp. Leaf363 Leaf363
G001742045	8005	1675234	0.004778436922841824	Lactobacillus jensenii TL2937
G000228845	7981	1776899	0.004491532720768035	Streptococcus mutans TCI-120
G000012725	7964	3402093	0.002340911903348909	Nitrobacter winogradskyi Nb-255
G000444565	7934	1938544	0.004092762403123168	Haemophilus parasuis SW114
G001902615	7911	5830096	0.0013569244828901617	Pseudonocardia autotrophica DSM 43083
G000379985	7898	2122044	0.003721883240875307	Streptococcus caballi DSM 19004
G000980815	7890	2451810	0.0032180307609480344	Corynebacterium camporealensis DSM 44610
G000585355	7861	3287991	0.002390821629377939	Prevotella oryzae DSM 17970
G000300995	7854	3664876	0.002143046586023647	Alcanivorax hongdengensis A-11-3
G000423765	7842	2290936	0.003423055030782178	Streptococcus porci DSM 23759
G001545095	7827	2511486	0.0031164816367680328	Erysipelothrix larvae LV19
G900119705	7805	1671491	0.004669483712445954	Murdochiella sp. Marseille-P2341 PRJEB14245
G001275345	7805	2854447	0.0027343299770498453	Kocuria palustris MU14/1
G000413315	7732	2711056	0.002852025188708754	Propionibacterium sp. oral taxon 192 str. F0372
G000423445	7730	2938072	0.0026309770488946492	Acidipropionibacterium thoenii DSM 20276
G000956525	7705	3807768	0.002023495128904912	Microbacterium oxydans BEL4b
G000582705	7690	3252254	0.002364513964776429	Microbacterium sp. C448 MIC448
G001273835	7653	4141170	0.0018480284557262803	Leucobacter celer subsp. astrifaciens CBX151
G000444645	7648	1498510	0.005103736378135615	Haemophilus parasuis H465
G001950115	7542	3550411	0.0021242611066718754	Paeniclostridium sordellii CBA7122
G900111525	7539	3281063	0.002297730948780929	Prevotella sp. kh1p2 KH1P2
G000378725	7535	1849203	0.004074728410023129	Peptoniphilus lacrimalis DSM 7455
G000025565	7524	5598796	0.0013438603585485165	Enterobacter cloacae subsp. cloacae ATCC 13047
G000338055	7504	3257466	0.0023036311046684753	Brachybacterium muris UCD-AY4
G001552785	7486	1452105	0.005155274584138199	Atopobium deltae DNF00019
G000321025	7432	1851340	0.00401438957727916	Peptoniphilus senegalensis JC140 type strain: JC140
G001283625	7428	951382	0.007807589380501208	Escherichia coli 401686
G001693775	7411	2384460	0.0031080412336545802	Criibacterium bergeronii CCRI-22567
G000318255	7365	2634285	0.0027958250530978994	Capnocytophaga sp. oral taxon 380 str. F0488
G000310185	7347	4280700	0.0017163080804541314	Thauera aminoaromatica S2
G000159335	7346	1604632	0.004577996699554789	Lactobacillus jensenii JV-V16
G001262495	7330	3652908	0.0020066204788075693	Microbacterium sp. GCS4 GCS4v1
G000686145	7315	3583479	0.002041312367115867	Peptostreptococcaceae bacterium VA2 ASM68614v1
G001038205	7225	2457363	0.0029401435603938044	Muribacter muris Ackerman80-443D
G000025925	7199	3619559	0.001988916329309731	Prevotella ruminicola 23 Bryant 23
G000233655	7165	3784483	0.0018932572824346152	Brachybacterium paraconglomeratum LC44
G000009305	7134	1557588	0.0045801585528393906	Helicobacter acinonychis str. Sheeba
G000954135	7114	5072301	0.0014025192905547205	Ralstonia mannitolilytica SN82F48
G000174755	7114	2667138	0.0026672785585147825	Capnocytophaga gingivalis ATCC 33624
G000214785	7083	2354088	0.003008808506733818	Lactobacillus kefiranofaciens ZW3
G001408515	7064	3833324	0.0018427870954816237	Jannaschia seosinensis CECT 7799
G000010125	7024	2577899	0.0027246994548661527	Staphylococcus saprophyticus subsp. saprophyticus ATCC 15305 ASM1012v1
G001559115	7013	2647552	0.0026488620431251208	Staphylococcus simulans FDAARGOS_124
G000011985	7003	1993560	0.0035128112522321876	Lactobacillus acidophilus NCFM
G900142165	6944	4402942	0.001577127293523285	Hespellia stercorisuis DSM 15480
G000010285	6940	2697540	0.002572714399045056	Kocuria rhizophila DC2201
G001188915	6937	2582931	0.0026857086000361603	Staphylococcus schleiferi 2317-03
G000824825	6928	6564160	0.0010554282650026812	Mesorhizobium sp. ORS3324 Illumina assembly ORS3324T
G000423745	6902	2103464	0.003281254159804969	Streptococcus plurextorum DSM 22810
G000725405	6886	3113642	0.0022115580403912847	Dermacoccus nishinomiyaensis M25
G000380105	6860	2416134	0.002839246498745517	Streptococcus orisratti DSM 15617
G001941345	6834	2862233	0.00238764628875427	Corynebacterium stationis 622=DSM 20302
G000349545	6812	3317267	0.00205349765333933	Leucobacter sp. UCD-THU Leucobacter sp. str. UCD-THU
G000159635	6751	2385784	0.0028296777914513637	Corynebacterium lipophiloflavum DSM 44291
G001403775	6725	2232000	0.0030129928315412186	Helcobacillus massiliensis FF11
G000311745	6677	2037171	0.0032775844541278075	Anaerococcus obesiensis ph10
G000295095	6635	2932944	0.0022622320780758174	Actinomyces timonensis DSM 23838 7400942
G001291445	6628	6210127	0.0010672889620453817	Mycobacterium mucogenicum CSUR P2099
G900111835	6593	6344741	0.001039128311147768	Pseudomonas otitidis DSM 17224
G000144605	6588	3445263	0.0019121907384138743	Brevundimonas subvibrioides ATCC 15264
G000381365	6581	5315450	0.001238088967067699	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 DSM 18765
G000293175	6578	2785060	0.002361888074224613	Capnocytophaga sp. CM59 CspCM59v1.0
G001748365	6564	5111250	0.0012842259721203228	Fusibacter sp. 3D3 ASM174836v1
G001425945	6537	3425771	0.001908183588453519	Brevundimonas sp. Root1279 Root1279
G001552935	6502	1698073	0.0038290462188610265	Coriobacteriales bacterium DNF00809 ASM155293v1
G000468115	6487	2826695	0.0022949062420954507	Treponema socranskii subsp. socranskii VPI DR56BR1116 = ATCC 35536
G001043915	6483	7425331	0.0008730923914368262	Methylobacterium aquaticum DSM 16371
G001579845	6455	8193889	0.000787782211841044	Rhodoplanes sp. Z2-YC6860 YC6860
G001428125	6427	3845859	0.001671148110214129	Nocardioides sp. Soil774 Soil774
G000466425	6423	2724306	0.002357664667625443	Capnocytophaga sp. oral taxon 863 str. F0517
G000012825	6392	5163189	0.0012379945804811717	Bacteroides vulgatus ATCC 8482
G000464455	6385	2804628	0.002276594257776789	Treponema socranskii subsp. socranskii VPI DR56BR1116 = ATCC 35536 VPI DR56BR1116
G000286435	6361	3799539	0.0016741504693069344	Morganella morganii subsp. morganii KT
G001500315	6358	2201708	0.002887758049659628	Staphylococcus auricularis DSM 20609
G001417815	6356	2693486	0.0023597672310158658	Bifidobacterium aesculapii DSM 26737
G001049355	6343	6019325	0.0010537726406200031	Mycobacterium aurum NCTC 10437
G001458475	6337	2140065	0.00296112501255803	Kingella kingae KWG1
G000335475	6335	12282374	0.000515779767005955	Cystobacter fuscus DSM 2262
G001427825	6310	2789653	0.0022619300680048735	Brevundimonas sp. Root608 Root608
G000171775	6303	9161841	0.0006879621683022004	Gemmata obscuriglobus UQM 2246
G000007805	6291	6538260	0.0009621825990401116	[Pseudomonas syringae] pv. tomato str. DC3000
G000550805	6263	2931780	0.0021362448751270557	Corynebacterium vitaeruminis DSM 20294
G000428745	6253	2203313	0.0028379989588406184	Veillonella magna DSM 19857
G000701685	6244	1795494	0.0034775944670380407	Gemella sanguinis ATCC 700632
G000025225	6202	1809746	0.0034270002530741883	Mageeibacillus indolicus UPII9-5
G001458375	6202	4459382	0.0013907756725034994	Tropicibacter naphthalenivorans CECT 7648
G000444685	6194	1369811	0.0045217916924305615	Haemophilus parasuis 174
G000751295	6166	7428968	0.0008299941526198524	bacterium YEK0313 Rasbobacterium massiliensis
G000311925	6165	3163675	0.0019486830979794068	Alistipes obesi isolate ph8
G000315525	6159	5532579	0.0011132240497605185	Sphingobium yanoikuyae ATCC 51230
G000170715	6153	7631539	0.0008062593927646835	Beggiatoa sp. PS ASM17071v1
G000219275	6152	3184320	0.0019319666365189428	Acinetobacter lwoffii WJ10621
G000183885	6145	3115943	0.0019721156645034904	Listeria innocua FSL S4-378
G000444705	6145	1413419	0.00434761383567081	Haemophilus parasuis SW140
G000410875	6126	4642307	0.0013196025165935815	Pseudomonas pelagia CL-AP6
G001458315	6115	3592055	0.0017023681430267633	Thalassobacter stenotrophicus CECT 5294
G000160055	6106	1895960	0.0032205320787358385	Dialister invisus DSM 15470
G000510425	6073	1829558	0.0033193809652385985	Eubacterium nodatum ATCC 33099
G000226215	6071	3352817	0.0018107161828396837	Dietzia alimentaria 72
G000312445	6060	2536876	0.0023887647642218224	Phocaeicola abscessus CCUG 55929
G000296505	6053	1967755	0.0030760943308491147	Actinomyces turicensis ACS-279-V-Col4
G000467935	6042	2088253	0.002893327580518261	Peptostreptococcaceae bacterium oral taxon 113 str. W5053
G000761155	6029	4688635	0.0012858753133907844	Pseudomonas rhizosphaerae DSM 16299
G001458355	6013	3902797	0.0015406899205877222	Thalassobius gelatinovorus CECT 4357
G000772395	5981	2422046	0.0024693998379882133	Gallibacterium anatis 21K2
G000414525	5969	1665594	0.003583706473486336	Gardnerella vaginalis JCP8108
G001678465	5922	2530613	0.0023401444630214104	Gallibacterium anatis 18102/2
G000445445	5921	5383666	0.0010998081976110702	Sporomusa ovata DSM 2662 SOV1
G000312505	5884	1709677	0.00344158574982292	Fenollaria massiliensis 9401234
G001814535	5863	2628118	0.0022308739561922256	Actinomyces sp. HMSC065F12 ASM181453v1
G001562845	5839	1504164	0.0038818905385317026	Atopobium vaginae CMW7778A
G000751555	5839	3196602	0.0018266271497045926	Anaerosalibacter massiliensis Anaerosalibacter massiliensis ND1
G000301035	5813	1897623	0.00306330604129482	Facklamia hominis CCUG 36813
G000447205	5812	4754053	0.0012225358026088477	Sphingobium ummariense RL-3
G001049735	5792	2888349	0.002005297836237934	Nereida ignava CECT 5292 N.ignavaCECT5292_MIRA
G000163695	5773	2113539	0.0027314376503106874	Bacteroidetes oral taxon 274 str. F0058
