gotu	covered_length	total_length	coverage_ratio	strain
G000160535	15315	3273670	0.0046782357415377845	Prevotella bergensis DSM 17361
G000238055	15207	2470863	0.006154529814077106	Oribacterium parvum ACB1
G000411115	15185	2746278	0.005529301840527434	Capnocytophaga granulosa ATCC 51502
G000443165	15166	4145786	0.003658172418933346	Thauera terpenica 58Eu
G001440475	15087	8817291	0.0017110697605420984	Bradyrhizobium lablabi CCBAU 23086
G000688375	15026	3318148	0.0045284297144069525	Prevotella sp. HUN102 ASM68837v1
G001594265	14976	2367908	0.0063245700424171885	Aggregatibacter actinomycetemcomitans 624
G000187895	14781	4421924	0.0033426626056892884	Bacteroides plebeius DSM 17135
G000160675	14696	1947166	0.007547379114056018	Granulicatella adiacens ATCC 49175
G000174015	14564	1626291	0.008955346859817831	Atopobium rimae ATCC 49626
G000016765	14552	5915246	0.002460083655016207	Sphingomonas wittichii RW1
G001548015	14541	7557960	0.0019239318546274392	Methylobacterium aquaticum MA-22A
G001418245	14528	2259819	0.006428833459670885	Tepidiphilus thermophilus JCM 19170 ASM141824v1
G001438885	14486	1629936	0.00888746552011858	Atopobium rimae DSM 7090
G000026745	14414	2170808	0.006639923936156491	Streptococcus suis BM407
G000009925	14399	5310990	0.0027111706103758433	Bacteroides fragilis YCH46
G000296465	14385	3443906	0.00417694327313231	Barnesiella intestinihominis YIT 11860
G000512915	14341	3076856	0.004660926608200059	Barnesiella viscericola DSM 18177 C46, DSM 18177
G001310795	14333	3008372	0.0047643708956206215	Diaphorobacter nitroreducens JCM 11421
G001190745	14206	2281652	0.0062261904970609015	Campylobacter gracilis ATCC 33236
G000154845	14152	4300117	0.003291073242890833	Bacteroides coprocola DSM 17136
G000169035	14151	2439869	0.005799901552091526	Collinsella aerofaciens ATCC 25986
G000759535	13959	4780403	0.002920046698991696	Pseudomonas cremoricolorata ND07
G000271925	13933	2590781	0.005377914999376636	Capnocytophaga sp. oral taxon 412 str. F0487
G001425835	13776	4798932	0.002870638717114558	Afipia sp. Root123D2 Root123D2
G900104755	13637	8269569	0.0016490581310827687	Bradyrhizobium lablabi GAS522
G000484635	13632	3681020	0.0037033213620137895	Comamonas badia DSM 17552
G000023285	13624	2612925	0.005214080006123406	Capnocytophaga ochracea DSM 7271
G000160075	13623	2043439	0.006666702553880982	Abiotrophia defectiva ATCC 49176
G000188055	13599	2130431	0.0063832154150967576	Streptococcus urinalis 2285-97
G000317855	13564	2179445	0.006223602797960031	Streptococcus dysgalactiae subsp. equisimilis AC-2713
G001458475	13551	2140065	0.006332050662012602	Kingella kingae KWG1
G000293175	13526	2785060	0.004856627864390713	Capnocytophaga sp. CM59 CspCM59v1.0
G000318295	13416	3218123	0.004168889753437019	Capnocytophaga sp. oral taxon 326 str. F0382
G001440405	13371	8845258	0.0015116574327170558	Bradyrhizobium valentinum LmjM3
G001275345	13267	2854447	0.0046478354651531455	Kocuria palustris MU14/1
G001598035	13246	2182100	0.0060702992530131525	Streptococcus halotolerans HTS9
G001644955	13220	6120625	0.002159910139895844	Pseudomonas putida CBF10-2
G000381365	13190	5315450	0.0024814455972683403	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 DSM 18765
G000499785	13137	5025334	0.0026141546014652956	Bacteroides neonati MS4
G001189495	13085	1739380	0.007522795478848785	Eubacterium sulci ATCC 35585 ASM118949v1
G001188545	12996	2855818	0.004550710164303188	Enhydrobacter aerosaccus CGMCC9176
G000188035	12967	2126865	0.0060967668375754925	Streptococcus pseudoporcinus LQ 940-04
G000971055	12858	4631488	0.0027762136056489837	Sphingomonas sp. SRS2 SRS2_1.0
G000213825	12855	2143887	0.005996118265561571	Streptococcus parauberis KCTC 11537
G001553955	12833	2649137	0.004844219079647448	Moraxella osloensis CCUG 350 ASM155395v1
G000160635	12802	2706954	0.0047293009042636116	Oribacterium sinus F0268
G000614105	12779	2426740	0.005265912293859251	Prevotella micans DSM 21469 = JCM 16134
G000469545	12750	2313357	0.005511470992155556	Mitsuokella sp. oral taxon 131 str. W9106
G000007945	12748	1698955	0.007503435935619248	Haemophilus ducreyi 35000HP
G000021985	12622	3464554	0.0036431817775101787	Thioalkalivibrio sulfidiphilus HL-EbGr7 HL-EbGR7
G001426195	12615	3911581	0.0032250386736207177	Sphingomonas sp. Leaf339 Leaf339
G000754275	12594	2271840	0.005543524191844496	Pasteurella multocida ATCC 43137
G000154345	12590	3270209	0.003849906840816596	[Clostridium] leptum DSM 753
G001417815	12588	2693486	0.004673497467594039	Bifidobacterium aesculapii DSM 26737
G000164865	12583	4814049	0.0026138080439148	Enterobacter lignolyticus SCF1
G000235885	12317	3097322	0.003976661128549114	Prevotella stercorea DSM 18206
G000831485	12144	2086959	0.005818993089945706	Streptococcus iniae YSFST01-82
G001693385	12091	8322773	0.0014527609968456427	Bradyrhizobium icense LMTR 13
G000347595	12059	2407846	0.0050082106579905855	Bibersteinia trehalosi USDA-ARS-USMARC-192
G001484935	12051	4081329	0.002952714667207667	Acinetobacter johnsonii XBB1
G000185145	11861	2839537	0.00417708943394645	Prevotella oralis ATCC 33269
G000735515	11820	4991160	0.002368186954535619	Leclercia adecarboxylata ATCC 23216 = NBRC 102595 ATCC 23216
G000264455	11806	6512983	0.0018126870590634123	Tistrella mobilis KA081020-065
G001405375	11792	2234797	0.005276541896199073	Collinsella aerofaciens 2789STDY5608823
G000411555	11748	1665560	0.007053483513052667	Atopobium sp. oral taxon 199 str. F0494
G000427365	11743	2880076	0.0040773229595330125	Rikenella microfusus DSM 15922
G000374405	11709	2436793	0.004805086029055402	Riemerella columbina DSM 16469
G001295845	11704	6161026	0.0018996835916615187	Rhodopseudomonas sp. AAP120 ASM129584v1
G001423765	11690	3600029	0.0032471960642539268	Sphingomonas sp. Leaf343 Leaf343
G000723405	11665	5288135	0.0022058816577110833	Hydrogenophaga intermedia S1
G000614145	11627	4782583	0.00243111306170745	Bacteroides faecichinchillae JCM 17102
G000165905	11576	2214656	0.005226996878973529	Bifidobacterium bifidum PRL2010
G000310185	11546	4280700	0.002697222416894433	Thauera aminoaromatica S2
G001700965	11520	4541729	0.002536478948876078	Stenotrophomonas nitritireducens 2001
G000009545	11413	1852352	0.006161355940987458	Streptococcus uberis 0140J
G001294445	11408	3733085	0.0030559175588019023	Comamonas kerstersii J29
G000010425	11395	2089645	0.00545307935079882	Bifidobacterium adolescentis ATCC 15703
G001679275	11350	2637244	0.004303735263024582	Moraxella osloensis CCUG 67237
G001652405	11287	2334734	0.004834383702811541	Bibersteinia trehalosi Y31
G000598065	11286	3004450	0.0037564279651849755	Paenibacillus darwinianus Br
G000741715	11231	2787036	0.004029729074184905	Bifidobacterium saguini DSM 23967 Bifsag
G001422215	11203	5005286	0.0022382337392908218	Methylobacterium sp. Leaf89 Leaf89
G000521765	11194	2443169	0.004581754270785198	Bibersteinia trehalosi USDA-ARS-USMARC-190
G001639025	11179	2345615	0.004765914269818363	Corynebacterium afermentans subsp. afermentans LCDC880199
G000205165	11164	3789812	0.002945792561741849	Paraprevotella xylaniphila YIT 11841
G001421505	11050	3204003	0.0034488107532982958	Sphingomonas sp. Leaf17 Leaf17
G001042635	10872	3158347	0.0034423070042652057	Bifidobacterium scardovii JCM 12489 = DSM 13734 JCM 12489
G001427625	10831	5804683	0.0018659072338661732	Rhizobium sp. Root651 Root651
G000364625	10769	3752096	0.0028701291224958	Pseudomonas thermotolerans DSM 14292
G001941945	10710	5412463	0.001978766413738071	Roseomonas gilardii U14-5
G000239815	10682	8434788	0.0012664218709468455	Bradyrhizobium sp. STM 3843 ASM23981v2
G000427645	10663	3920299	0.0027199455959864287	Sphingomonas phyllosphaerae FA2
G900089455	10624	4825741	0.002201527185151462	Orrella dioscoreae isolate Orrdi1
G001714725	10581	4574859	0.0023128581667762873	Acidovorax sp. RAC01 ASM171472v1
G001611775	10499	2277540	0.004609798291138684	[Haemophilus] parasuis SC1401
G000967825	10480	4131609	0.0025365420590380164	Paracoccus sp. 228 ASM96782v1
G001705425	10446	6303257	0.0016572384721105296	Mesorhizobium sp. UASWS1009 ASM170542v1
G000374625	10419	2503561	0.0041616721142404755	Brachymonas chironomi DSM 19884
G000017245	10417	2319663	0.004490738525380626	Actinobacillus succinogenes 130Z
G000317935	10314	4899574	0.002105080972345759	Bordetella parapertussis Bpp5
G000374585	10254	3619906	0.002832670240608458	Bacteroides barnesiae DSM 18169 = JCM 13652 DSM 18169
G000768345	10238	3032117	0.003376518782091852	Lysobacter concretionis Ko07 = DSM 16239 Ko07
G000269605	10227	1550817	0.0065945885297878475	Scardovia wiggsiae F0424 PB_Scar_wigg_F0424_V1
G000188015	10184	2234402	0.004557819049571205	Streptococcus ictaluri 707-05
G000735455	10180	4853440	0.0020974813740357355	Yokenella regensburgei ATCC 49455
G000368925	10176	5026532	0.002024457419151017	Acinetobacter bereziniae LMG 1003 = CIP 70.12
G000160055	10064	1895960	0.005308128863478132	Dialister invisus DSM 15470
G001431535	9948	3967734	0.002507224526644175	Stenotrophomonas chelatiphaga DSM 21508
G001941055	9902	2076509	0.004768580343258806	Ruminococcus sp. Zagget7 ASM194105v1
G000020205	9761	5325729	0.0018328007301911156	Ralstonia pickettii 12J
G001404695	9696	2187920	0.004431606274452448	Collinsella aerofaciens 2789STDY5834902
G000021885	9658	2269156	0.004256208035057969	Haemophilus parasuis SH0165
G001476195	9648	2296741	0.004200734867362057	Kocuria kristinae RSA28
G000342165	9614	3253933	0.0029545783517976555	Pacificimonas flava JLT2015
G000177335	9591	2562014	0.003743539262470853	Pyramidobacter piscolens W5455
G000434535	9539	1909369	0.0049958913127844855	Collinsella sp. CAG:166 MGS166
G000768955	9518	2105287	0.004520998799688593	Porphyromonas crevioricanis COT-253 OH2125
G000221605	9506	1731014	0.005491578924260578	Veillonella sp. oral taxon 780 str. F0422
G000314575	9428	3664641	0.0025726940237802286	Brevibacterium casei S18
G000162015	9418	3090349	0.0030475522343916496	Faecalibacterium prausnitzii A2-165
G001043915	9418	7425331	0.001268360965995994	Methylobacterium aquaticum DSM 16371
G900086555	9350	2188497	0.004272338504462195	Neisseria weaveri NCTC13585
G000661955	9317	4648976	0.002004097246361349	Stenotrophomonas rhizophila DSM 14405
G000007745	9313	2314078	0.004024497013497384	Mannheimia succiniciproducens MBEL55E
G000410875	9277	4642307	0.0019983598671953406	Pseudomonas pelagia CL-AP6
G000318015	9226	5264383	0.0017525320631116695	Bordetella bronchiseptica 253
G001421995	9222	3733197	0.002470268780350997	Sphingomonas sp. Leaf231 Leaf231
G001262495	9195	3652908	0.002517172619732005	Microbacterium sp. GCS4 GCS4v1
G000195715	9122	4086189	0.0022323979629919224	Bordetella pertussis Tohama I
G000163775	9099	2372614	0.003835010667559072	Simonsiella muelleri ATCC 29453
G000763945	9053	3118428	0.0029030652623693734	Sphingopyxis sp. MWB1 ASM76394v1
G000024785	9040	5290012	0.0017088808116125257	Gordonia bronchialis DSM 43247
G001469845	8995	4038999	0.0022270369465305635	Sphingomonas sp. WG ASM146984v1
G001408335	8975	2999584	0.0029920815686441853	Kocuria salsicia G1 isolate Kocuria salsicia
G000187975	8868	2418558	0.003666647647069039	Streptococcus criceti HS-6
G000318255	8857	2634285	0.0033622026470180714	Capnocytophaga sp. oral taxon 380 str. F0488
G000468055	8831	2340885	0.0037725048432537267	Treponema lecithinolyticum ATCC 700332
G000740795	8829	4128680	0.0021384558745167945	Haematobacter massiliensis CCUG 47968
G000466825	8765	2328061	0.0037649357125951596	Corynebacterium pseudodiphtheriticum 090104
G001028545	8757	1614423	0.005424228966014483	Treponema endosymbiont of Eucomonympha sp. D11
G000013365	8742	5331656	0.0016396406669897683	Rhodopseudomonas palustris HaA2
G000833575	8706	2830519	0.0030757610176790897	Corynebacterium singulare IBS B52218
G000442905	8698	2869246	0.0030314584389069463	Avibacterium paragallinarum JF4211
G000827595	8669	2492358	0.0034782322603735096	Necropsobacter massiliensis FF6
G001425405	8661	3462693	0.0025012324222794223	Sphingomonas sp. Leaf412 Leaf412
G000295095	8649	2932944	0.0029489141286025236	Actinomyces timonensis DSM 23838 7400942
G000007465	8554	2032925	0.004207730240909035	Streptococcus mutans UA159
G001005215	8546	3158922	0.0027053532819107276	Lampropedia cohaerens CT6
G001028605	8536	1129905	0.007554617423588709	Treponema endosymbiont of Eucomonympha sp. E8
G000185505	8486	2362882	0.0035913769710040535	Pseudoramibacter alactolyticus ATCC 23263
G000463155	8486	4236729	0.0020029603026296937	Siccibacter turicensis LMG 23730
G000314735	8270	4203290	0.0019675064056964902	Afipia felis ATCC 53690
G000338055	8251	3257466	0.002532950459037792	Brachybacterium muris UCD-AY4
G000006865	8242	2365589	0.003484121713450646	Lactococcus lactis subsp. lactis Il1403 IL1403
G000300455	8231	4902027	0.001679101318699387	Kosakonia sacchari SP1 ASM30045v4
G000284095	8202	3631933	0.0022583015710917575	Selenomonas ruminantium subsp. lactilytica TAM6421
G001078275	8166	4912977	0.0016621286849093737	Bordetella hinzii F582
G000472425	8157	8496279	0.0009600673424213117	Bradyrhizobium sp. Tv2a-2 ASM47242v1
G000413315	8140	2711056	0.003002520051227271	Propionibacterium sp. oral taxon 192 str. F0372
G000429845	8137	4634066	0.0017559093892922544	Comamonas composti DSM 21721
G001297765	8098	4602545	0.0017594613414969327	Trabulsiella odontotermitis TbO2.3
G001586165	8068	5011796	0.0016098021547564984	Obesumbacterium proteus DSM 2777
G000296385	8034	2932121	0.0027399960642824767	Lachnoanaerobaculum sp. OBRC5-5 Clos_bact_OBRC5-5_V1
G001866515	7968	5969261	0.0013348386006240974	Massilia timonae NEU
G001598915	7949	5538168	0.0014353121826567918	Williamsia muralis NBRC 105860
G000813765	7899	3407832	0.0023178959526173825	Brevundimonas nasdae TPW30
G001028585	7875	2422062	0.0032513618561374564	Treponema endosymbiont of Eucomonympha sp. E12
G000010285	7872	2697540	0.002918214373095487	Kocuria rhizophila DC2201
G000406925	7845	2583038	0.0030371214051051515	Enterococcus columbae DSM 7374 = ATCC 51263 Ente_colu_ATCC51263_V1
G000756775	7840	3673759	0.002134053975777943	Pseudomonas saudiphocaensis 20_BN
G000786195	7828	3779802	0.0020710079522683993	Kocuria polaris CMS 76or
G000297495	7828	3139099	0.0024937091821570457	Janibacter hoylei PVAS-1
G000466945	7807	4291514	0.0018191715091690252	Novosphingobium tardaugens NBRC 16725
G000433275	7797	1773580	0.0043961930107466254	Dialister invisus CAG:218 MGS218
G000702545	7768	3665894	0.0021189919839471627	Selenomonas ruminantium AB3002
G001276625	7764	1313645	0.005910272562221909	Achromatium sp. WMS1 ASM127662v1
G000477935	7746	2313371	0.0033483604661768474	Corynebacterium sp. KPL1995 Cory_sp_KPL1995_V1
G000017645	7740	5625098	0.0013759760274398775	Xanthobacter autotrophicus Py2
G000613185	7732	6462090	0.0011965169163536875	Mycobacterium cosmeticum DSM 44829
G000069945	7726	2369219	0.003260990225048845	Corynebacterium urealyticum DSM 7109
G000006725	7724	2731750	0.002827491534730484	Xylella fastidiosa 9a5c
G000210575	7717	3763317	0.00205058463052674	Alistipes shahii WAL 8301
G000568555	7607	5542402	0.0013725096086498237	Mesorhizobium sp. NBIMC_P2-C3 NBIMC_P2-C3
G001518815	7565	4834356	0.001564841314954877	Pseudomonas oryzihabitans USDA-ARS-USMARC-56511
G001298675	7514	4190928	0.0017929203269538394	Acidovorax caeni R-24608 isolate Acidovorax caeni sp. nov. strain R-24608
G000248015	7437	4495280	0.001654401950490292	Atlantibacter hermannii NBRC 105704
G000745475	7414	5613335	0.0013207834558243896	Bosea sp. UNC402CLCol ASM74547v1
G000012825	7372	5163189	0.0014277997570881096	Bacteroides vulgatus ATCC 8482
G001408515	7362	3833324	0.00192052641519475	Jannaschia seosinensis CECT 7799
G000285915	7313	2349262	0.0031128924743174663	Brevibacterium ravenspurgense 5401308 = CCUG 53855 5401308
G000477955	7309	2317860	0.0031533397185334747	Corynebacterium sp. KPL1989 Cory_sp_KPL1989_V1
G000585355	7304	3287991	0.0022214172727358437	Prevotella oryzae DSM 17970
G000017465	7153	1971270	0.003628625201012545	Campylobacter curvus 525.92
G000422165	7146	2225962	0.0032102973905214914	Lactobacillus helveticus CNRZ32
G000248095	7127	2434610	0.0029273682437844254	Lactobacillus mucosae LM1
G001447195	7105	4592999	0.00154691956170685	Aquabacterium parvum B6
G000741175	7081	2887313	0.0024524531978348035	Bifidobacterium callitrichos DSM 23973 Bifcal
G000014925	7067	5226648	0.0013521094207989519	Paenarthrobacter aurescens TC1
G000786655	7057	3066141	0.002301590174750607	Kocuria marina SO9-6
G000283495	7042	2474718	0.002845576748542662	Megasphaera elsdenii DSM 20460
G001421095	6976	2516425	0.002772186733163118	Candidatus Bacteroides periocalifornicus isolate 12B
G001273835	6861	4141170	0.0016567781568976882	Leucobacter celer subsp. astrifaciens CBX151
G000021045	6846	5365318	0.0012759728314332907	Azotobacter vinelandii DJ
G000953875	6840	4669233	0.0014649086905708067	Ralstonia mannitolilytica MRY14-0246
G000420305	6834	3068208	0.002227358770982932	Sphingopyxis baekryungensis DSM 16222
G001063195	6830	2653159	0.002574289742906475	Leifsonia xyli 356_LXYL
G000239355	6809	2553535	0.0026664995780359383	Cardiobacterium valvarum F0432
G000824785	6770	7140341	0.0009481339896792043	Mesorhizobium plurifarium Mesorhizobium plurifarium STM8773 genome assembly
G000380065	6758	1864153	0.0036252389154752857	Streptococcus massiliensis DSM 18628
G000382485	6711	3185459	0.002106760752532053	Sphingomonas sp. Mn802worker Mn802
G001579945	6665	3467246	0.001922274912134876	Steroidobacter denitrificans DSM 18526
G000013745	6657	5513844	0.001207324690361207	Rhodopseudomonas palustris BisB18
