gotu	covered_length	total_length	coverage_ratio	strain
G001656255	99606	1881225	0.05294741458358251	Moraxella catarrhalis Z18
G000295095	99093	2932944	0.033786188894162315	Actinomyces timonensis DSM 23838 7400942
G000185505	98707	2362882	0.04177398617451062	Pseudoramibacter alactolyticus ATCC 23263
G000228185	98080	2057099	0.04767879426318325	Streptococcus sobrinus TCI-348
G001022195	97807	7227285	0.01353302104455546	Klebsiella oxytoca CAV1374
G001656105	97686	1953697	0.05000058862761216	Moraxella catarrhalis F20
G000270145	97262	2362241	0.04117361437719522	Streptococcus gallolyticus subsp. gallolyticus ATCC 43143
G000309565	96617	2907892	0.03322578692743747	Lactobacillus casei 12A ASM30956v2
G000204645	96225	5070751	0.01897647902647951	Alicycliphilus denitrificans K601
G000953275	95975	4293049	0.022355906023900494	Clostridioides difficile 630Derm
G000228205	95690	2073661	0.0461454403588629	Streptococcus sobrinus TCI-349
G000228385	95629	2073661	0.04611602378595151	Streptococcus sobrinus TCI-376
G001656215	93854	1953603	0.04804149051777664	Moraxella catarrhalis R4
G000009205	93815	4298133	0.021826918804048176	Clostridioides difficile 630 ASM920v1
G001656425	93734	1947468	0.04813121447951905	Moraxella catarrhalis F21
G000418515	93578	3143369	0.029769969736292493	Lactobacillus casei LOCK919
G001679075	93431	1900421	0.04916331697029237	Moraxella catarrhalis CCUG 58286
G000156575	93302	2206675	0.04228171343763808	Anaerococcus lactolyticus ATCC 51172
G000973085	92935	1330224	0.06986417325202372	Sneathia amnii SN35
G001656455	92847	1889361	0.04914201150547725	Moraxella catarrhalis N12
G000007645	92351	2564615	0.03600969346276147	Staphylococcus epidermidis ATCC 12228 ASM764v1
G000768955	91487	2105287	0.04345583286269283	Porphyromonas crevioricanis COT-253 OH2125
G001458475	90782	2140065	0.04242020686287566	Kingella kingae KWG1
G001656095	90560	1953951	0.04634711924710497	Moraxella catarrhalis F18
G000309585	90472	3215878	0.02813290802698361	Lactobacillus casei 21/1
G001656125	90250	1967845	0.04586235196369633	Moraxella catarrhalis F23
G000023145	89745	2446804	0.03667845892028949	Corynebacterium kroppenstedtii DSM 44385
G001656175	89428	1955932	0.04572142589824186	Moraxella catarrhalis N6
G900091655	89246	4410591	0.020234476513464977	Culturomica massiliensis Marseille-P2698
G000212375	88761	2186370	0.040597428614552886	Porphyromonas asaccharolytica DSM 20707
G000614065	87299	2546609	0.03428048828854371	Prevotella dentasini JCM 15908
G001656285	87190	1878412	0.04641686701320051	Moraxella catarrhalis S11
G001439535	84806	2980252	0.028455982916880854	Opitutaceae bacterium BACL24 MAG-120322-bin51 ASM143953v1
G000156035	84691	3995628	0.021195917137431214	Tyzzerella nexilis DSM 1787
G000309705	84173	3071147	0.027407675373402836	Lactobacillus casei UCD174
G001656275	84056	1896664	0.04431781274912162	Moraxella catarrhalis MX1
G000154525	83626	4009829	0.02085525342851279	Bacteroides stercoris ATCC 43183
G001656205	83295	1942453	0.04288134642125189	Moraxella catarrhalis N19
G001656385	83283	1954639	0.042607867744376325	Moraxella catarrhalis C031
G001656115	81468	1905073	0.042763715616146995	Moraxella catarrhalis A9
G000174395	81163	3052572	0.026588398242531217	Enterococcus faecium DO ASM17439v2
G000179055	80927	3592947	0.02252385019873658	Prevotella bryantii B14 ASM17905v1
G900106785	80844	3475353	0.023262097404206133	Prevotellamassilia timonensis Marseille-P2831
G000282995	79626	3007775	0.026473389798106574	Melaminivora alkalimesophila CY1
G000159055	79547	3842594	0.0207013803696149	Clostridium sp. M62/1 ASM15905v1
G000160835	79004	2302896	0.03430636902404625	Lactobacillus antri DSM 16041 ASM16083v1
G000245655	78718	2480412	0.03173585678508248	Staphylococcus epidermidis VCU057
G001068545	78098	2531263	0.03085337240737134	Staphylococcus epidermidis 1056_SEPI
G001435475	76566	2241837	0.03415324129274341	Lactobacillus antri DSM 16041 ASM143547v1
G000443975	76499	2408837	0.03175764902315931	Staphylococcus epidermidis E13A
G000308395	76062	2406624	0.031605269456300614	Staphylococcus epidermidis AU12-03
G900113395	75713	2474443	0.03059799720583582	Staphylococcus epidermidis NLAE-zl-G239
G001814805	74760	2406825	0.03106166838054283	Staphylococcus sp. HMSC062B11 ASM181480v1
G000508745	74732	1490671	0.05013312796720403	Staphylococcus sp. DORA_6_22 Stp_DORA_6_22_velvet_1.1
G000311745	74526	2037171	0.036583085072387146	Anaerococcus obesiensis ph10
G000934225	74398	2339868	0.03179581070385167	Staphylococcus epidermidis 949_S8
G001914135	73423	2402586	0.030559988279295725	Staphylococcus epidermidis isolate 0123W_32_35
G000472345	72889	2931998	0.02485983960425621	Lactobacillus casei 12A ASM47234v1
G000146345	72350	2124844	0.034049558461703544	Peptoniphilus duerdenii ATCC BAA-1640
G000321025	71413	1851340	0.03857368176564002	Peptoniphilus senegalensis JC140 type strain: JC140
G000221145	71224	2430672	0.029302184745617674	[Propionibacterium] namnetense SK182B-JCVI
G001714725	70855	4574859	0.015487909026267257	Acidovorax sp. RAC01 ASM171472v1
G000309765	70321	2951397	0.023826343931365384	Lactobacillus casei Lc-10
G001982085	70230	3059328	0.022956021714572613	Lactobacillus paracasei RI-194
G000474615	69975	3019931	0.023171059206319615	Lactobacillus casei 5b
G001982095	69601	3032791	0.022949487782046307	Lactobacillus paracasei RI-195
G000009925	69219	5310990	0.013033163308535697	Bacteroides fragilis YCH46
G000299455	69151	5437407	0.012717642802902192	Escherichia coli O104:H4 str. 2011C-3493
G001708485	69060	6253326	0.011043722972383017	Pseudomonas fluorescens L228
G000410435	68870	2981014	0.023102877074713504	Lactobacillus paracasei subsp. paracasei CNCM I-4649
G000186205	68105	2541845	0.02679352989659086	Staphylococcus epidermidis FRI909
G000013645	67596	9731138	0.006946361258056355	Paraburkholderia xenovorans LB400 ASM1364v1
G000410175	67303	3086694	0.021804234562933678	Lactobacillus paracasei subsp. paracasei Lpp225
G000174195	66707	4048462	0.016477121435251214	Roseburia inulinivorans DSM 16841
G000235885	66611	3097322	0.02150599776193757	Prevotella stercorea DSM 18206
G000410215	66587	2954364	0.022538522673577123	Lactobacillus paracasei subsp. paracasei Lpp229
G000025225	66516	1809746	0.0367543290605422	Mageeibacillus indolicus UPII9-5
G000380105	66451	2416134	0.02750302756386856	Streptococcus orisratti DSM 15617
G001436385	66423	2881963	0.02304783232817354	Lactobacillus paracasei subsp. paracasei DSM 5622
G000379925	66027	2516477	0.026237871436933458	Porphyromonas levii DSM 23370
G001022135	65813	6166452	0.010672749905456169	Kluyvera intermedia CAV1151
G001723545	65533	1940170	0.03377693707252457	Lactobacillus curvatus WiKim38
G000188055	65338	2130431	0.03066891159582263	Streptococcus urinalis 2285-97
G000159495	65169	2991737	0.021782997636490106	Lactobacillus paracasei subsp. paracasei ATCC 25302
G000309605	65022	3011496	0.021591262282931806	Lactobacillus casei 32G
G000409815	64856	2892319	0.022423529354818745	Lactobacillus paracasei subsp. paracasei Lpp230
G000026325	64847	5358200	0.012102385129334477	Escherichia coli UMN026
G000614145	64706	4782583	0.013529509053998644	Bacteroides faecichinchillae JCM 17102
G000221545	64589	1650551	0.03913178084167045	Megasphaera sp. UPII 135-E ASM22154v1
G000177555	64566	1726197	0.03740361036428635	Megasphaera genomosp. type_1 str. 28L
G000376145	64483	2628832	0.024529144502197172	Lactobacillus casei UW4 ASM37614v1
G001702175	63975	3663708	0.01746181737190846	Lactobacillus paracollinoides TMW 1.1994
G000296505	63892	1967755	0.03246948934191503	Actinomyces turicensis ACS-279-V-Col4
G000423745	63885	2103464	0.03037133033890763	Streptococcus plurextorum DSM 22810
G001025175	63570	2269415	0.028011624141023126	Bifidobacterium breve DSM 20213 = JCM 1192 ASM102517v1
G001281465	63497	5578743	0.011381954680471927	Cupriavidus gilardii CR3
G000440115	63302	2230110	0.028385146921003898	Streptococcus suis YS56
G900086585	63299	4661482	0.013579157872968296	Emergencia timonensis SN18
G000512915	63189	3076856	0.020536872703824944	Barnesiella viscericola DSM 18177 C46, DSM 18177
G000214785	63018	2354088	0.026769602495743575	Lactobacillus kefiranofaciens ZW3
G000006785	62887	1852433	0.03394832633622916	Streptococcus pyogenes M1 GAS SF370
G000241465	62516	4264936	0.014658133205281393	Sphingomonas echinoides ATCC 14820
G000431415	62360	1900981	0.03280411534886461	Peptostreptococcus anaerobius CAG:621 MGS621
G000379985	62262	2122044	0.029340579177434586	Streptococcus caballi DSM 19004
G000227315	62131	2237864	0.027763528078560626	Peptoniphilus indolicus ATCC 29427
G000410475	62057	3013500	0.02059299817487971	Lactobacillus paracasei subsp. paracasei Lpp125
G000187895	60861	4421924	0.013763465857848304	Bacteroides plebeius DSM 17135
G000958505	60452	2960886	0.020416861709636913	Lactobacillus paracasei NRIC 1917 NRIC1917
G000248095	60095	2434610	0.024683624892693285	Lactobacillus mucosae LM1
G000215745	59827	5280350	0.01133012016248923	Enterobacter aerogenes KCTC 2190
G000006925	59454	4828820	0.012312324750145999	Shigella flexneri 2a str. 301
G000183345	59358	4894879	0.012126551034254371	Escherichia coli O83:H1 str. NRG 857C
G000169235	59014	3186031	0.018522732515785314	Dorea formicigenerans ATCC 27755
G000758905	58668	1531433	0.038309217575956636	Clostridiales bacterium S5-A14a 04_NF_x40_HMP1635v01
G000376985	58639	2422509	0.024205895623091597	Streptococcus henryi DSM 19005
G001559795	58190	1460484	0.0398429561706941	Streptobacillus hongkongensis DSM 26322
G000296465	57884	3443906	0.016807659674799486	Barnesiella intestinihominis YIT 11860
G000423765	57391	2290936	0.025051332730377452	Streptococcus porci DSM 23759
G000614585	56983	2054250	0.027739077522210054	Porphyromonas gingivicanis JCM 15907
G000190575	56835	4308663	0.01319086686519693	Bacteroides salanitronis DSM 18170
G000374405	56611	2436793	0.02323176404397091	Riemerella columbina DSM 16469
G000381365	56448	5315450	0.01061960887601238	Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988 DSM 18765
G000154505	55946	3622605	0.015443582725690491	[Clostridium] scindens ATCC 35704
G000376645	55423	2731870	0.020287568588549236	Mannheimia haemolytica M42548
G000026345	54588	5132068	0.010636647838649059	Escherichia coli IAI39
G000183565	53749	1836030	0.02927457612348382	Peptoniphilus harei ACS-146-V-Sch2b
G000311925	53583	3163675	0.016936948327498876	Alistipes obesi isolate ph8
G000499785	53482	5025334	0.010642476699061197	Bacteroides neonati MS4
G000015885	53429	2274482	0.023490623359516585	Actinobacillus pleuropneumoniae serovar 5b str. L20
G000311825	53212	2101866	0.025316552054222296	Peptoniphilus grossensis ph5
G001184205	53115	5114044	0.01038610539917138	Desulfocarbo indianensis SCBM
G000312505	53072	1709677	0.031042120821652277	Fenollaria massiliensis 9401234
G001663835	52639	1848756	0.028472659453167428	Lactobacillus curvatus FBA2
G000374585	52560	3619906	0.014519714047823342	Bacteroides barnesiae DSM 18169 = JCM 13652 DSM 18169
G000246925	52557	1885265	0.027877778455548688	Peptoniphilus rhinitidis 1-13
G000308255	52143	2366094	0.02203758599616076	Anaerococcus pacaensis 9403502
G001698165	52051	1986991	0.026195891174142207	Lactobacillus curvatus WiKim52
G000157935	51989	3512473	0.0148012525647884	Prevotella copri DSM 18205
G000739375	51727	6062703	0.008532002969632522	Comamonas testosteroni TK102
G000312325	51706	2375244	0.021768710919804448	Casaltella massiliensis 9400853
G000162015	51656	3090349	0.016715264198315465	Faecalibacterium prausnitzii A2-165
G000024565	51513	1673280	0.030785642570281123	Streptobacillus moniliformis DSM 12112
G000427365	50677	2880076	0.017595716224155195	Rikenella microfusus DSM 15922
G000025565	50054	5598796	0.00894013641504352	Enterobacter cloacae subsp. cloacae ATCC 13047
G000769075	49937	2293773	0.02177068088254592	Porphyromonas sp. COT-290 OH3588 ASM76907v1
G000311865	49908	1773998	0.028133064411572054	Peptoniphilus obesi ph1
G000210575	49799	3763317	0.01323274122270327	Alistipes shahii WAL 8301
G000204235	48988	2623290	0.01867426018472986	Propionibacterium humerusii P08
G000831485	48834	2086959	0.02339959721297831	Streptococcus iniae YSFST01-82
G000154425	48826	3102987	0.015735160991650947	Coprococcus eutactus ATCC 27759
G000521765	48161	2443169	0.019712512724252805	Bibersteinia trehalosi USDA-ARS-USMARC-190
G000814825	48120	1967093	0.02446249363909078	Coriobacteriaceae bacterium 68-1-3 ASM81482v1
G000347595	48006	2407846	0.01993732157289129	Bibersteinia trehalosi USDA-ARS-USMARC-192
G000008865	47978	5594477	0.008575958038615585	Escherichia coli O157:H7 str. Sakai Sakai substr. RIMD 0509952
G000379945	47737	2214526	0.021556305954411915	Porphyromonas macacae DSM 20710 = JCM 13914 DSM 20710
G001267865	47624	3071879	0.015503214807614492	Enterococcus durans KLDS 6.0930
G000021885	47181	2269156	0.020792312207710707	Haemophilus parasuis SH0165
G000832305	46901	8421483	0.005569209128605971	Cupriavidus basilensis 4G11
G000018665	46767	6767514	0.006910513964211969	Delftia acidovorans SPH-1
G000221565	46581	1950550	0.023880956653251646	Peptoniphilus sp. oral taxon 375 str. F0436
G000969835	46008	6486757	0.007092604208851974	Parabacteroides goldsteinii DSM 19448 = WAL 12034 DSM 19448
G000154565	45886	3719688	0.012335980867212519	Anaerotruncus colihominis DSM 17241
G900129135	45829	4839287	0.009470196745925587	Lactonifactor longoviformis DSM 17459
G000195635	45739	4330716	0.01056153301209315	Bacteroides fluxus YIT 12057
G001611775	45678	2277540	0.020055849732606233	[Haemophilus] parasuis SC1401
G000175035	45149	1688275	0.026742681139032446	Lactobacillus jensenii 269-3
G000007145	44878	5076188	0.008840886113753076	Xanthomonas campestris pv. campestris str. ATCC 33913
G000614355	44875	2356153	0.01904587690188201	Porphyromonas cangingivalis JCM 15983
G900142265	44498	3546077	0.012548514879964535	[Clostridium] lactatifermentans DSM 14214
G000155915	43722	1746219	0.025038096596131414	Lactobacillus jensenii 1153
G000468755	43444	2724935	0.01594313258848376	Olsenella profusa F0195
G900119705	43342	1671491	0.0259301426092034	Murdochiella sp. Marseille-P2341 PRJEB14245
G001298675	43295	4190928	0.010330647532002458	Acidovorax caeni R-24608 isolate Acidovorax caeni sp. nov. strain R-24608
G001611135	43225	2509470	0.017224752637011002	Pediococcus damnosus TMW 2.1535
G000006865	42967	2365589	0.01816334113829579	Lactococcus lactis subsp. lactis Il1403 IL1403
G000466805	42909	1759880	0.024381776030183877	Lactobacillus jensenii MD IIE-70(2)
G001915655	42905	3970265	0.010806583439644458	Odoribacter sp. 43_10 ASM191565v1
G000247895	42896	5735978	0.007478410830724943	Raoultella ornithinolytica 10-5246
G000205165	42836	3789812	0.011302935343494611	Paraprevotella xylaniphila YIT 11841
G000379905	42785	2257166	0.018955185396200367	Rodentibacter pneumotropicus DSM 21403
G000694955	42370	4852316	0.008731912760834208	Lelliottia amnigena CHS 78
G000754275	42146	2271840	0.018551482498767518	Pasteurella multocida ATCC 43137
G001598035	41767	2182100	0.01914073598826818	Streptococcus halotolerans HTS9
G000235705	41492	1838358	0.022570141397921406	Lactobacillus curvatus CRL 705
G000371705	41038	6377378	0.006434932977157697	[Clostridium] bolteae 90A9
G900104675	40312	4041781	0.009973820946755897	Angelakisella massiliensis Marseille-P3217
G001982025	40255	1810758	0.022231021483820588	Lactobacillus curvatus RI-124
G000012005	40233	4560911	0.008821263997477697	Shigella dysenteriae Sd197
G000209675	40165	2694139	0.014908287953962287	Gallibacterium anatis UMN179
G000190535	39805	4392288	0.009062474956104882	Odoribacter splanchnicus DSM 20712 DSM 220712
G001975685	39755	2300992	0.017277330820793815	Jeotgalibaca sp. PTS2502 ASM197568v1
G000380025	39475	2036468	0.01938405121023262	Streptococcus entericus DSM 14446
G000159095	39384	2145347	0.01835786937963882	Anaerococcus tetradius ATCC 35098
G000156535	39350	4411375	0.008920121277379503	Roseburia intestinalis L1-82
G001312505	39105	3259449	0.011997426558906121	Ruminococcus faecis JCM 15917
G000007745	39060	2314078	0.01687929274639835	Mannheimia succiniciproducens MBEL55E
G000019405	38956	2263857	0.01720780066938857	Haemophilus somnus 2336
G001982045	38851	1805071	0.021523253101955547	Lactobacillus curvatus RI-193
G000154205	38675	4719097	0.00819542382790606	Bacteroides uniformis ATCC 8492
G000022305	38517	3796573	0.01014520200191067	Acidovorax ebreus TPSY
G000648515	38298	5371331	0.007130076325588574	Citrobacter freundii CFNIH1
G000007945	38022	1698955	0.02237963924883237	Haemophilus ducreyi 35000HP
G001981925	38003	1804716	0.021057606847836446	Lactobacillus curvatus RI-198
G001484935	37916	4081329	0.009290111137818097	Acinetobacter johnsonii XBB1
G001311645	37874	1814792	0.020869609299578134	Lactobacillus curvatus JCM 1096 = DSM 20019 JCM 1096
G000403295	37831	5799088	0.0065236119886437315	Lachnospiraceae bacterium M18-1 Lach_bact_M18-1_V1
G001652405	37449	2334734	0.016039942880002604	Bibersteinia trehalosi Y31
G000442905	37393	2869246	0.013032343688899453	Avibacterium paragallinarum JF4211
G001406335	37237	3878672	0.00960045087596992	Fusicatenibacter saccharivorans 2789STDY5834885
G000686145	36908	3583479	0.010299488290569024	Peptostreptococcaceae bacterium VA2 ASM68614v1
G001021975	36786	4633632	0.007938912714691196	Chryseobacterium gallinarum DSM 27622
G001543285	36655	2199877	0.016662295210141294	Aerococcus viridans CCUG4311
G001404335	36641	5545490	0.006607351198902171	[Eubacterium] contortum 2789STDY5834876
G000009545	36640	1852352	0.019780257747987424	Streptococcus uberis 0140J
G000012825	36462	5163189	0.0070619146422879345	Bacteroides vulgatus ATCC 8482
G000301035	36219	1897623	0.01908650980726941	Facklamia hominis CCUG 36813
